Participant,Experiment,Stimulus,Saccade_Frequency,Avg_Saccade_Duration,Avg_Gaze_Deviation,Avg_Fixation_Deviation,Avg_Saccade_Deviation
9,19,4 tete chien D.jpg,0.0,0.0,0.0,0.0,0.0
34,19,4 tete chien D.jpg,0.0735294117647058,33.11933333333521,124.6002056751141,126.16089164044243,115.45248768881865
30,19,4 tete chien D.jpg,0.0592592592592592,39.78150000004143,266.8267743084702,267.40188788446693,273.5384810794077
10,19,4 tete chien D.jpg,0.0928571428571428,41.15914285714435,169.41653395453852,164.56244546971752,208.00261822865195
8,19,4 tete chien D.jpg,0.28,69.66300000005958,516.1599118929738,467.49790364833945,550.179152006541
37,19,4 tete chien D.jpg,0.0748299319727891,70.42949999999837,313.31655706649394,316.93617788072237,353.20246806264646
31,19,4 tete chien D.jpg,0.3655172413793103,181.8281666666729,290.7293165277281,342.29338566145253,202.19478273208802
3,19,4 tete chien D.jpg,0.1785714285714285,68.11460000001861,180.7205299072453,185.60491714596733,156.552155140795
11,19,4 tete chien D.jpg,0.0,0.0,0.0,0.0,0.0
40,19,4 tete chien D.jpg,0.1126760563380281,45.46685714301254,147.48817517221076,140.09521761725648,180.55706102213333
33,19,4 tete chien D.jpg,0.2113821138211382,68.4972500000149,195.1907712993995,198.09380167966802,187.20752758703705
2,19,4 tete chien D.jpg,0.125,59.706666666548095,260.2467071091088,230.8569252058001,158.7107367559121
32,19,4 tete chien D.jpg,0.0890410958904109,36.926714285610224,158.23435079448512,158.25648438743667,158.00960969682302
1,19,4 tete chien D.jpg,0.0890410958904109,36.9447142857077,263.3970349731237,270.059946677462,196.2553862601755
57,21,4 tete chien D.png,0.0115606936416184,33.38299999991432,168.16793076862243,167.07755973125873,245.58427442144736
57,20,4 tete chien D.png,0.0838323353293413,33.38900000003299,291.3645390128432,290.33982208032654,301.74936623548825
31,20,4 tete chien D.png,0.0568181818181818,23.845285714271345,218.31087457832732,217.88473187112996,255.92117916948135
56,20,4 tete chien D.png,0.1884816753926701,-85.2369500000148,222.79078001068012,223.03031401938182,266.7798371394182
31,21,4 tete chien D.png,0.0839694656488549,30.60599999997036,213.17745166793378,212.0525950877648,215.67570001010506
36,20,4 tete chien D.png,0.0505617977528089,25.03783333324857,199.93551128250408,198.1819658963977,254.9590489194102
36,21,4 tete chien D.png,0.1092896174863388,41.14862500003028,169.45252046016134,172.6371901465389,148.26458674385592
56,21,4 tete chien D.png,0.0978260869565217,42.42157142857156,280.63550768109513,280.46755425152963,351.3726059214503
1,18,4 tete chien G.jpg,0.1492537313432835,49.74924999999348,215.3854082527138,173.58209094425501,228.4425835981336
30,18,4 tete chien G.jpg,0.3855421686746988,113.03366666659711,185.00445686687758,189.8145824642336,175.82894045282342
36,18,4 tete chien G.jpg,0.0,0.0,0.0,0.0,0.0
33,18,4 tete chien G.jpg,0.0616438356164383,35.77200000015946,172.54415633022222,172.90308815038756,167.1202977143904
27,18,4 tete chien G.jpg,0.0,0.0,0.0,0.0,0.0
5,18,4 tete chien G.jpg,0.256198347107438,52.93116666666735,291.15364659521555,247.35140297460978,302.36599751856426
2,18,4 tete chien G.jpg,0.3157894736842105,85.26857142857261,282.03624058240774,291.3596091741896,217.85160332289934
7,18,4 tete chien G.jpg,0.2452830188679245,86.20700000009128,284.7096276181929,272.40204434995354,207.08597591887596
34,18,4 tete chien G.jpg,0.0821917808219178,79.53966666695851,143.77713602636098,134.14999385129974,249.67569995203436
32,18,4 tete chien G.jpg,0.0476190476190476,29.809500000030766,158.60426839490435,159.3845863271571,143.12796273855716
10,18,4 tete chien G.jpg,0.0547945205479452,31.8018000000091,260.2459509261114,257.9314417539926,299.59260685213053
23,18,4 tete chien G.jpg,0.0224719101123595,19.873999999836087,131.29257579352964,130.0859126256213,132.0400620257149
39,18,4 tete chien G.jpg,0.4041095890410959,86.98392857145544,229.57234689935024,246.5260962703385,204.86010205350294
8,18,4 tete chien G.jpg,0.134020618556701,48.35683333334388,315.68254705132296,286.13068124834,408.7257687364126
3,18,4 tete chien G.jpg,0.0425531914893617,29.83900000000631,174.31621235951164,176.4869446977345,150.46438755145763
4,18,4 tete chien G.jpg,0.2388059701492537,48.97276923078356,311.48408734021984,310.975342769059,317.6168849186755
40,18,4 tete chien G.jpg,0.0684931506849315,33.19000000040948,183.59203070946515,188.7876508832421,113.97072038085405
9,18,4 tete chien G.jpg,0.0,0.0,0.0,0.0,0.0
37,18,4 tete chien G.jpg,0.0985915492957746,30.98422222227398,361.88236410952294,360.55307651869134,373.9409015406389
11,18,4 tete chien G.jpg,0.0675675675675675,33.141000000020846,282.87924804232006,269.677409469414,444.3306752342408
6,18,4 tete chien G.jpg,0.0,0.0,0.0,0.0,0.0
31,18,4 tete chien G.jpg,0.2260273972602739,60.73336363640886,234.78622189684117,246.7356971420128,194.23042712534965
40,19,5 tete point chien D.jpg,0.0763888888888889,31.244428571845805,178.43672580417186,177.97798232801037,168.68306232476831
1,19,5 tete point chien D.jpg,0.2448979591836734,59.68924999998126,299.37895779265193,284.875286192719,299.01721565932206
8,19,5 tete point chien D.jpg,0.0,0.0,0.0,0.0,0.0
36,19,5 tete point chien D.jpg,0.0410958904109589,29.81024999997908,91.08249875880965,90.00063043402314,116.1457816163642
37,19,5 tete point chien D.jpg,0.0901639344262295,31.23528571429337,500.6731728344848,506.1561826657015,445.84307452231565
2,19,5 tete point chien D.jpg,0.1310344827586207,53.99514285714368,246.27424208755627,252.2892972771891,206.38492872472833
10,19,5 tete point chien D.jpg,0.1461538461538461,62.58485714285494,253.12237217227025,254.83007142773687,240.1820675846606
32,19,5 tete point chien D.jpg,0.1103448275862069,28.941454545467256,182.5488599551054,179.77782127581412,204.7171693894358
30,19,5 tete point chien D.jpg,0.128,39.76462500018533,178.22812135800407,171.71815976532355,207.5624596700344
9,19,5 tete point chien D.jpg,0.0,0.0,0.0,0.0,0.0
33,19,5 tete point chien D.jpg,0.0824742268041237,39.77700000000368,92.11075691590372,83.95048563060631,113.07764276938502
11,19,5 tete point chien D.jpg,0.12,29.80699999999888,181.4912305557868,152.1162302535914,217.89794307740678
3,19,5 tete point chien D.jpg,0.0285714285714285,19.872250000044914,212.27476160939494,213.33031224173476,141.4226517820976
34,19,5 tete point chien D.jpg,0.0547945205479452,31.82439999990129,72.37495425375643,72.58889254717671,68.15731361204227
5,19,5 tete point chien D.jpg,0.0915492957746478,36.924428571431626,179.69703479458047,186.34842917104044,121.92038500032389
31,19,5 tete point chien D.jpg,0.3402777777777778,88.60800000002813,345.0332327040383,352.0626288179125,337.24152269095174
4,19,5 tete point chien D.jpg,0.0,0.0,0.0,0.0,0.0
6,19,5 tete point chien D.jpg,0.1780821917808219,73.83914285791798,303.56052222820364,301.17457390606546,315.3908493254722
39,19,5 tete point chien D.jpg,0.0758620689655172,31.251285714230367,203.25295271041898,204.72085796053778,185.50464377716455
57,21,5 tete point chien D.png,0.0722222222222222,33.51533333344105,158.25990588263673,159.60702023173184,191.222272755222
31,20,5 tete point chien D.png,0.0228571428571428,33.38649999999416,158.6569241722263,159.09052839106104,153.1923270611918
36,21,5 tete point chien D.png,0.0934065934065934,27.2820999999527,144.8375212888298,145.2513765421462,119.04031224369969
36,20,5 tete point chien D.png,0.125,33.82181818182157,137.45291129802337,137.18547109723272,123.77539029138772
57,20,5 tete point chien D.png,0.0674157303370786,33.38700000010522,164.1337545879558,167.04417254933082,134.1796946110721
31,21,5 tete point chien D.png,0.0579710144927536,33.38849999997183,128.94671770117603,124.91746161997543,155.8006182710513
56,21,5 tete point chien D.png,0.0726256983240223,27.125999999988156,233.0250043634019,231.74868389086865,271.16742692089156
56,20,5 tete point chien D.png,0.08125,36.16866666656855,215.92210295768294,219.02593803654793,181.1750300844243
33,18,5 tete point chien G.jpg,0.0753424657534246,24.30588888889138,198.95067976412227,198.40578978836606,206.25220543925462
6,18,5 tete point chien G.jpg,0.0,0.0,0.0,0.0,0.0
37,18,5 tete point chien G.jpg,0.0839160839160839,39.8098333333625,129.54019435257746,101.8621840356487,438.7798041843935
11,18,5 tete point chien G.jpg,1.0,182.35800000000745,340.04197207513783,0.0,340.04197207513783
23,18,5 tete point chien G.jpg,0.0,0.0,0.0,0.0,0.0
39,18,5 tete point chien G.jpg,0.1797752808988764,46.53499999991618,150.2111920751861,149.54582401074427,150.76720036237083
32,18,5 tete point chien G.jpg,0.0714285714285714,33.1498333333484,196.45914606970985,193.92448233184297,187.04585214063817
10,18,5 tete point chien G.jpg,0.0413223140495867,49.68649999999707,321.3293345698767,324.69289083010443,243.9675405846402
36,18,5 tete point chien G.jpg,0.1505376344086021,40.48999999993248,196.0626873964914,204.38111560375657,156.53582047097552
7,18,5 tete point chien G.jpg,0.1041666666666666,42.130333333586655,171.68232107581085,171.26247710021462,175.2929792659383
34,18,5 tete point chien G.jpg,0.0958904109589041,32.778444444346555,159.19306586750946,153.5039835187477,216.5215110742625
27,18,5 tete point chien G.jpg,0.0,0.0,0.0,0.0,0.0
30,18,5 tete point chien G.jpg,0.2137931034482758,68.55544444442664,192.39026098373563,185.81160693466308,216.37051606583879
9,18,5 tete point chien G.jpg,0.0,0.0,0.0,0.0,0.0
31,18,5 tete point chien G.jpg,0.4589041095890411,166.60912499998813,238.5480597028208,276.2907900251109,194.60876171567716
1,18,5 tete point chien G.jpg,0.1292517006802721,69.72316666677004,218.72053712493846,209.7101067847253,289.5115562715109
2,18,5 tete point chien G.jpg,0.1619047619047619,37.59266666666291,163.21267378838004,119.73642453802788,165.29187741877791
5,18,5 tete point chien G.jpg,0.1801801801801801,49.71762500000477,208.72946180801014,180.0571228684995,238.86224920238902
8,18,5 tete point chien G.jpg,0.3228346456692913,135.95916666668563,440.06837958729125,389.85989995741795,538.313036365642
3,18,5 tete point chien G.jpg,0.0849056603773584,44.74299999998857,84.20983786100875,71.70156388875505,198.8259042293098
40,18,5 tete point chien G.jpg,0.0551724137931034,22.71400000021926,159.78127395182418,159.51865844286144,164.245737604191
4,18,5 tete point chien G.jpg,0.2551724137931034,81.8027777777368,216.25369140465426,200.34341797382916,261.8344747470179
8,19,6 devant point chien D.jpg,0.0952380952380952,19.875,658.0341739617794,659.8844784086283,630.1829842322784
33,19,6 devant point chien D.jpg,0.0956521739130434,36.460000000117965,186.64714059182498,187.19205437226958,153.4620536670066
3,19,6 devant point chien D.jpg,0.047945205479452,27.824600000050488,139.1832385586712,138.3084002911292,156.43005011878478
32,19,6 devant point chien D.jpg,0.0202702702702702,19.87000000011176,121.4255820055554,121.978686218174,154.50847972728408
40,19,6 devant point chien D.jpg,0.0958904109589041,55.66780000031031,151.78790096002615,153.46498800893957,136.21494979154437
10,19,6 devant point chien D.jpg,0.1,59.62199999997575,183.51619165778322,200.68249094083674,162.40778465875132
1,19,6 devant point chien D.jpg,0.5238095238095238,121.3905000000086,236.16828515521297,278.1050803900477,194.23148992037812
6,19,6 devant point chien D.jpg,0.1438356164383561,59.64228571392622,310.82340636110735,307.5019339494085,330.2777447724861
2,19,6 devant point chien D.jpg,0.1398601398601398,49.71762499999,267.8191129438138,256.782686187304,319.46330885254685
39,19,6 devant point chien D.jpg,0.0896551724137931,43.084166666493424,164.25961199436748,161.834060038408,188.70171247365127
34,19,6 devant point chien D.jpg,0.0354609929078014,24.829249999952022,115.09306487653014,116.48915415528727,77.39865435008765
11,19,6 devant point chien D.jpg,0.6521739130434783,149.18549999999323,645.2749053118766,796.3617708672828,553.8995497201635
4,19,6 devant point chien D.jpg,0.1666666666666666,56.801714285608405,259.1390719588707,274.9570490717218,180.0491863946155
9,19,6 devant point chien D.jpg,0.0,0.0,767.9870368523946,0.0,0.0
30,19,6 devant point chien D.jpg,0.0551724137931034,26.51683333329917,145.13484931831107,144.78807102961088,151.92179582572882
5,19,6 devant point chien D.jpg,0.2403846153846154,77.62014285714498,254.3353003209959,211.10442817650363,389.08848488259434
31,19,6 devant point chien D.jpg,0.1095890410958904,37.62711111112104,192.69298766202925,193.73333755386292,184.30516665912035
36,19,6 devant point chien D.jpg,0.1085271317829457,52.55500000008973,131.41387153926297,127.95273133827608,149.6222672197334
56,21,6 devant point chien D.png,0.0476190476190476,22.25683333334716,95.34652504373251,91.10743789800502,143.2021428619264
56,20,6 devant point chien D.png,0.26,-415.83083333327227,266.5037872197983,224.0210376230234,348.0308699191872
36,21,6 devant point chien D.png,0.0260869565217391,16.692333333349477,77.07519136319073,64.61885926234382,61.658762263273495
31,20,6 devant point chien D.png,0.019108280254777,25.04300000000512,66.08241133669874,58.643270304171466,90.56854243920232
57,21,6 devant point chien D.png,0.0172413793103448,50.07200000015837,64.7241821181993,61.807790864219335,204.2517892638315
31,21,6 devant point chien D.png,0.0465116279069767,25.55799999998453,78.51545981061032,76.20329411382713,234.25130995722967
36,20,6 devant point chien D.png,0.028735632183908,27.82500000003165,74.77354022341554,71.42227726621203,182.11219482475502
57,20,6 devant point chien D.png,0.0765027322404371,31.80914285725807,53.36256078838806,51.5410577065902,70.62865049331187
5,18,6 devant point chien G.jpg,0.1792452830188679,53.998142857170805,256.9964806539876,253.1868633744898,270.85984004061737
34,18,6 devant point chien G.jpg,0.0915492957746478,43.07949999999255,238.18069091484625,241.2823718932697,211.1616400876116
33,18,6 devant point chien G.jpg,0.0547945205479452,31.782199999969816,191.79378008258686,193.58330650554396,161.14814008944586
36,18,6 devant point chien G.jpg,0.0666666666666666,25.586142857092064,178.89729802970373,176.69980637706468,192.2800212061399
6,18,6 devant point chien G.jpg,0.0689655172413793,39.74766666690508,194.01126506940227,197.00413796921544,153.60748092192432
2,18,6 devant point chien G.jpg,0.1764705882352941,59.68516666667165,273.91105628210283,272.2064237811909,281.7713061474192
10,18,6 devant point chien G.jpg,0.0753424657534246,31.28528571427731,236.9712065383886,238.56445282583667,217.70741051742596
4,18,6 devant point chien G.jpg,0.0684931506849315,32.54300000006359,190.42762673620467,188.91981234464518,210.63233958310235
23,18,6 devant point chien G.jpg,0.0,0.0,0.0,0.0,0.0
27,18,6 devant point chien G.jpg,0.3392857142857143,75.5714000001557,286.10947306285277,204.1523081071374,302.08809794422405
32,18,6 devant point chien G.jpg,0.0510948905109489,45.968999999983225,191.3484614620285,186.67443093428838,269.7402828500201
37,18,6 devant point chien G.jpg,0.1180555555555555,56.41449999987768,199.9115816113581,209.45518990984525,135.0400955968377
11,18,6 devant point chien G.jpg,0.4285714285714285,89.43050000001767,345.7528165022268,269.76712354607326,224.66919051766044
3,18,6 devant point chien G.jpg,0.0555555555555555,23.865199999976905,134.25044357393108,134.82240710945285,124.62239072598095
39,18,6 devant point chien G.jpg,0.547945205479452,163.81269999966008,281.24648362459436,291.72974073396574,272.62101891435225
31,18,6 devant point chien G.jpg,0.1301369863013698,75.56079999990762,219.30583968529194,211.09139039236828,277.26334302980905
9,18,6 devant point chien G.jpg,0.0,0.0,0.0,0.0,0.0
30,18,6 devant point chien G.jpg,0.0958904109589041,39.78457142865045,198.3457120796673,204.2438248837515,143.15622798430817
8,18,6 devant point chien G.jpg,0.0,0.0,0.0,0.0,0.0
7,18,6 devant point chien G.jpg,0.4880952380952381,203.90724999993157,314.0365679509967,265.791541185141,297.89210433043223
1,18,6 devant point chien G.jpg,0.0896551724137931,48.544833333464645,354.3240918746381,360.76096818827244,289.46018440647646
40,18,6 devant point chien G.jpg,0.1034482758620689,33.178777777486374,280.26460788199375,273.2975470053427,340.1813314211935
11,19,7 devant - Copie.jpg,0.0,0.0,0.0,0.0,0.0
2,19,7 devant - Copie.jpg,0.144,63.46300000014526,354.28047741355994,364.0908365514397,287.3756183531153
36,19,7 devant - Copie.jpg,0.0571428571428571,39.75049999996554,169.1553087595876,167.90133221521106,204.9610962821086
10,19,7 devant - Copie.jpg,0.0,0.0,0.0,0.0,0.0
34,19,7 devant - Copie.jpg,0.1214285714285714,56.33299999963371,131.61405761204628,122.07832806826364,211.45928771851078
9,19,7 devant - Copie.jpg,0.0,0.0,0.0,0.0,0.0
33,19,7 devant - Copie.jpg,0.1007751937984496,36.947000000094704,161.31257926241764,168.27806260660282,111.88552694321825
1,19,7 devant - Copie.jpg,0.1318681318681318,57.91799999999639,247.27345279196743,246.1380389353344,220.85848966107457
6,19,7 devant - Copie.jpg,0.0551724137931034,31.81359999999841,386.7469929453642,388.67071954407373,354.04364076730195
39,19,7 devant - Copie.jpg,0.1103448275862069,39.76362500013784,177.77335613653983,172.2113590917324,221.92170767969918
31,19,7 devant - Copie.jpg,0.1310344827586207,83.34640000001454,186.8059667975329,179.37326571061604,235.70531605356456
4,19,7 devant - Copie.jpg,0.1857142857142857,67.04200000001629,469.55435800032427,487.9345037368347,419.46785801672894
40,19,7 devant - Copie.jpg,0.0992907801418439,53.42100000040167,340.3125435919782,339.1048837979971,352.01755390287235
30,19,7 devant - Copie.jpg,0.0656934306569343,29.813166666465506,176.1923003705482,170.1640931034228,209.95088827598798
8,19,7 devant - Copie.jpg,0.1666666666666666,99.50500000011743,518.9005170624598,432.2820978659592,480.4300851606189
5,19,7 devant - Copie.jpg,0.1515151515151515,56.84128571429808,496.4482573164471,484.11169853821036,530.8163927397931
32,19,7 devant - Copie.jpg,0.0833333333333333,59.68500000005406,234.8691071470652,186.719538115538,253.8946550767761
3,19,7 devant - Copie.jpg,0.0625,39.78349999996226,170.06795198998876,169.093449487609,184.56367671288808
32,18,7 devant.jpg,0.0616438356164383,44.75099999995928,182.37713819226755,177.24273349040953,257.75783218905633
5,18,7 devant.jpg,0.5238095238095238,191.9504999999772,430.9608111388839,318.78638877880735,335.76351929682363
39,18,7 devant.jpg,0.5857142857142857,163.06960000023318,245.39571968496713,143.51393739128355,215.27446521531894
36,18,7 devant.jpg,0.0579710144927536,26.52816666662875,142.7848194208511,139.80255971150135,138.3650594164705
2,18,7 devant.jpg,0.1027397260273972,59.69459999997707,351.74430171556656,364.1730827184439,244.02819969062938
11,18,7 devant.jpg,0.0,0.0,0.0,0.0,0.0
31,18,7 devant.jpg,0.2275862068965517,164.08225000003313,190.80497298591857,167.02935333184098,270.7775118223613
1,18,7 devant.jpg,0.0410958904109589,29.83925000007912,179.27086075266024,179.38855995937234,176.54416246383042
7,18,7 devant.jpg,0.0,0.0,0.0,0.0,0.0
4,18,7 devant.jpg,0.2394366197183098,67.63139999988525,391.4399510053237,368.94376015675454,472.97830057771586
30,18,7 devant.jpg,0.1103448275862069,53.04833333303092,276.2099412301149,277.62126385091915,264.91936026368114
33,18,7 devant.jpg,0.1301369863013698,55.34442857140779,230.61415323325372,221.06666191418452,293.9290956649754
3,18,7 devant.jpg,0.063063063063063,34.779499999976,193.0118731398217,188.929328136763,252.5003860415337
10,18,7 devant.jpg,0.0935251798561151,43.09983333334276,157.83254331706732,158.88476279989442,131.37662881843445
34,18,7 devant.jpg,0.1310344827586207,53.97899999988191,226.84003662303707,238.67336184299623,149.61201939804027
37,18,7 devant.jpg,0.0638297872340425,29.85083333317561,176.30419360289548,169.16718133517608,283.8721381744654
8,18,7 devant.jpg,0.275,72.9136666666418,321.9568036285734,353.2412103578413,242.32376831770964
9,18,7 devant.jpg,0.0,0.0,0.0,0.0,0.0
6,18,7 devant.jpg,0.2325581395348837,99.49475000007078,211.18457338069197,183.84557484128666,240.6041804397808
27,18,7 devant.jpg,0.0,0.0,0.0,0.0,0.0
23,18,7 devant.jpg,0.0,0.0,0.0,0.0,0.0
40,18,7 devant.jpg,0.0070422535211267,19.8289999999106,135.5089950515313,134.74134764826803,242.2119841051216
56,21,7 devant.png,0.04,23.37220000000598,142.3897267281711,141.49106128326903,210.36627770432662
36,20,7 devant.png,0.0734463276836158,43.396399999966526,182.1040402133697,183.87991490388868,147.29353391316974
36,21,7 devant.png,0.1111111111111111,16.859000000171363,483.34218901114696,388.48463543330934,438.1782416082524
31,20,7 devant.png,0.0,0.0,0.0,0.0,0.0
56,20,7 devant.png,0.0802469135802469,24.114777777757908,361.0145445429602,365.9585621483972,288.2942502946437
57,21,7 devant.png,0.0,0.0,124.92231311225831,125.80941185001393,0.0
31,21,7 devant.png,0.0465116279069767,22.261333333327155,181.74783938556703,180.9386467798738,192.9728793019605
57,20,7 devant.png,0.0473372781065088,26.707599999848025,140.83187637411618,138.47333719212847,166.4834533979718
9,19,8 voc chien D.jpg,0.0,0.0,525.7790770141869,0.0,0.0
4,19,8 voc chien D.jpg,0.1164383561643835,33.82470000009016,184.74103393915436,183.54546525258814,195.022924643624
5,19,8 voc chien D.jpg,0.108695652173913,74.62149999995017,216.27460255971621,213.00747403320918,225.5721607343852
32,19,8 voc chien D.jpg,0.1743119266055046,54.06757142840485,348.5161011029082,316.36836150208063,220.70719940627237
31,19,8 voc chien D.jpg,0.1780821917808219,64.68449999994255,572.58624672904,557.6497002056043,640.3751886430944
33,19,8 voc chien D.jpg,0.1916666666666666,76.27066666663934,139.46203268368666,114.5214040817342,252.4027498796134
40,19,8 voc chien D.jpg,0.1197183098591549,56.37266666628299,158.73845390912436,144.34245202364295,277.7454028291044
34,19,8 voc chien D.jpg,0.0826446280991735,39.77419999968406,225.4339445724943,224.60919782920251,223.52377518098803
3,19,8 voc chien D.jpg,0.1267605633802817,59.70733333332343,169.97334169644645,178.45235854650622,114.62099175445441
8,19,8 voc chien D.jpg,0.0,0.0,0.0,0.0,0.0
36,19,8 voc chien D.jpg,0.1044776119402985,46.416166666662924,168.34191331125842,151.51098996869717,247.10877111672878
1,19,8 voc chien D.jpg,0.1232876712328767,35.801700000002896,200.64402707045508,202.72374748017893,184.9849557501814
11,19,8 voc chien D.jpg,0.05,19.875,99.50070424286329,96.28382168782389,66.07115407924387
10,19,8 voc chien D.jpg,0.2105263157894736,39.8145000000095,451.5676274326405,439.91876400405573,467.6041371182244
6,19,8 voc chien D.jpg,0.0895522388059701,39.76966666647726,244.13643763011984,244.9814268527728,235.61612963503595
30,19,8 voc chien D.jpg,0.1095890410958904,74.0886000003673,206.615033107856,202.6005074112085,238.73123868103613
39,19,8 voc chien D.jpg,0.0551724137931034,39.81125000072552,113.10480398190946,111.11747014439328,146.88947921968435
2,19,8 voc chien D.jpg,0.1156462585034013,56.37616666662385,208.5812479420217,201.14867413796222,260.40696848873506
56,20,8 voc chien D.png,0.2312138728323699,-87.59788888886881,301.98160112243687,311.94254261372953,258.92502679548716
31,20,8 voc chien D.png,0.03125,22.483333333338425,213.4482946908823,214.0874698693812,180.21118540893946
56,21,8 voc chien D.png,0.023391812865497,22.25966666666136,158.7458911262078,159.46685373968924,125.82193177722202
36,21,8 voc chien D.png,0.0888888888888888,53.43360000001267,227.3366659280703,221.80594558035077,177.86384606377365
31,21,8 voc chien D.png,0.2,50.0880000001016,454.8727340086426,207.6166625147933,502.49419710279045
36,20,8 voc chien D.png,0.0454545454545454,33.379500000040025,198.14830944596181,198.72379213640946,205.89939084115107
57,20,8 voc chien D.png,0.1081081081081081,29.78800000000675,176.400867430662,177.47014353281185,150.40515730528415
57,21,8 voc chien D.png,0.03954802259887,23.36940000010873,193.72287210876306,195.58521468263217,142.84802918279905
6,18,8 voc chien G.jpg,0.1231884057971014,28.206833333553124,203.9098084104323,199.18987150258528,237.22701011288214
23,18,8 voc chien G.jpg,0.6666666666666666,397.6140000000596,186.35453115835415,173.37867674171656,193.18392821974234
11,18,8 voc chien G.jpg,0.0,0.0,0.0,0.0,0.0
2,18,8 voc chien G.jpg,0.074074074074074,26.497333333342493,220.88335731608714,204.78880296996283,260.38694114536145
36,18,8 voc chien G.jpg,0.1044776119402985,46.435833333446375,137.17856482537513,128.310154069482,213.4545018921212
39,18,8 voc chien G.jpg,0.7211538461538461,387.5697499997914,257.2296709656769,234.31784502042797,237.62423101161974
40,18,8 voc chien G.jpg,0.3493150684931507,144.92957142846717,176.15082116506247,179.42032239808867,170.1246816375239
4,18,8 voc chien G.jpg,0.1095890410958904,39.76549999997815,239.27918067404275,238.90351941245297,242.3079495956107
33,18,8 voc chien G.jpg,0.1379310344827586,44.18633333329813,310.8602435220807,304.47453122024353,350.4516597934708
1,18,8 voc chien G.jpg,0.2137931034482758,65.97259999997877,527.0457021274156,507.3389048465465,601.9315317947181
8,18,8 voc chien G.jpg,0.1323529411764706,44.78025000007074,560.9725786096803,569.0570631346638,549.0520537925929
27,18,8 voc chien G.jpg,0.0,0.0,0.0,0.0,0.0
10,18,8 voc chien G.jpg,0.1224489795918367,39.76750000000296,170.55276558062428,117.33075057326388,265.19627333861257
5,18,8 voc chien G.jpg,0.0676691729323308,35.789999999991416,294.6213056871575,290.71480723609653,315.55597386292
31,18,8 voc chien G.jpg,0.4552238805970149,173.33899999998695,272.85096067169036,221.11122294422793,333.0726226167696
34,18,8 voc chien G.jpg,0.1188811188811188,37.56822222212658,186.81845104670114,177.15208951590907,235.25484256716754
3,18,8 voc chien G.jpg,0.1914893617021276,59.69999999998981,136.31977093153458,131.9546989497099,154.0213066209408
32,18,8 voc chien G.jpg,0.0684931506849315,28.394857142851837,140.80382123329667,142.0713891119021,123.81841165998394
7,18,8 voc chien G.jpg,0.1153846153846153,29.81250000000182,197.98845327332054,191.03276445294728,176.97876885991062
9,18,8 voc chien G.jpg,0.5060240963855421,139.24683333335815,210.64322634378874,168.9012145880673,204.0191005520469
37,18,8 voc chien G.jpg,0.1408450704225352,49.76487499999439,324.1788343851819,335.2982061550209,248.9990109373395
30,18,8 voc chien G.jpg,0.1379310344827586,56.87442857146847,180.89829736492044,171.85281944893626,240.40802049639515
56,21,9 voc devant D.png,0.0722222222222222,36.1526666666426,134.61731243431956,131.40295549503196,236.33128172567365
36,21,9 voc devant D.png,0.0,0.0,0.0,0.0,0.0
57,20,9 voc devant D.png,0.0549450549450549,55.640333333364346,97.75633247140073,97.02667960677266,244.29868628242372
31,21,9 voc devant D.png,0.0816326530612244,16.683250000031876,92.54658074108447,79.30348665281771,231.09338637920288
36,20,9 voc devant D.png,0.0338983050847457,25.03824999998324,71.3262157742456,69.77751241051807,95.96102023309098
57,21,9 voc devant D.png,0.0114942528735632,33.385000000238506,80.6833730562501,80.11667948560158,120.91861657229654
31,20,9 voc devant D.png,0.0620155038759689,33.398500000009335,209.0546155991631,188.06537417747148,315.1101311464933
56,20,9 voc devant D.png,0.1804123711340206,64.93022222229774,266.43114852154184,265.2685107414395,238.4740688749958
9,18,9 voc devant G.jpg,0.0,0.0,0.0,0.0,0.0
1,18,9 voc devant G.jpg,0.0927835051546391,44.7162500000577,285.9263781569583,276.76711178356044,177.20842565528878
4,18,9 voc devant G.jpg,0.176056338028169,345.43270000000484,475.4783949507481,447.64880292649764,601.8309698343688
39,18,9 voc devant G.jpg,0.1466666666666666,39.77163636379555,186.10489343284547,179.82264373486262,247.21049106645907
36,18,9 voc devant G.jpg,0.0547945205479452,31.84080000007598,212.83978052642485,212.3728834664013,220.77703054682584
7,18,9 voc devant G.jpg,0.0,0.0,0.0,0.0,0.0
6,18,9 voc devant G.jpg,0.0253164556962025,3004.2760000005364,317.68126377122826,315.5415609867097,78.90905221124885
40,18,9 voc devant G.jpg,0.0774647887323943,36.47500000055819,176.92200459899047,173.61848500778942,199.55575740883793
2,18,9 voc devant G.jpg,0.1071428571428571,29.880000000004657,444.0801657203308,436.1005816476042,462.46658557742876
34,18,9 voc devant G.jpg,0.0846153846153846,24.309777777847355,141.52064840379958,118.64540684073523,106.38228313465292
23,18,9 voc devant G.jpg,0.0,0.0,0.0,0.0,0.0
31,18,9 voc devant G.jpg,0.3936170212765957,122.64600000002672,339.8282118078654,357.06475269381957,380.78893524713783
10,18,9 voc devant G.jpg,0.1935483870967742,39.79233333333347,219.8936067722115,131.67210990649622,88.59250216817473
5,18,9 voc devant G.jpg,0.0601503759398496,31.851000000003115,275.5440434830436,261.30444925557117,240.59855053146816
27,18,9 voc devant G.jpg,0.0,0.0,0.0,0.0,0.0
